"id","experiment","site","year","field.year","timing.1cut","follow.cut","env","age","block","plot","trt.code","treatment","date.1cut","date.2cut","date.3cut","gdd.1cut","precip.1cut","water.1cut","yield.1cut","dry.matter.1cut","protein.1cut","ADF.1cut","NDF.1cut","NDFD48.1cut","gdd.2cut","precip.2cut","water.2cut","yield.2cut","dry.matter.2cut","protein.2cut","ADF.2cut","NDF.2cut","NDFD48.2cut","gdd.3cut","precip.3cut","water.3cut","yield.3cut","dry.matter.3cut","protein.3cut","ADF.3cut","NDF.3cut","NDFD48.3cut","gdd.extra","precip.extra","end.of.year"
1,"FIG17","I2",2017,"first","boot","september","I2.2017",6,1,101,2,"BS",2017-06-08,NA,NA,969.72,436.372,52.37,5974.05,94.04,7.76,37.52,67.54,73.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
2,"FIG17","I2",2017,"first","boot","none","I2.2017",6,1,102,1,"BN",2017-06-08,NA,NA,969.72,436.372,49.71,5854.62,94.4,8.46,36.69,66.27,71.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
3,"FIG17","I2",2017,"first","boot","october","I2.2017",6,1,103,3,"BO",2017-06-08,NA,NA,969.72,436.372,49.26,5210.38,94.68,7.06,39.14,67.95,70.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
4,"FIG17","I2",2017,"first","anthesis","september","I2.2017",6,1,104,5,"AS",2017-06-21,NA,NA,1256.39,502.158,66.8,3528.15,96.01,4.92,41.34,74.52,71.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
5,"FIG17","I2",2017,"first","anthesis","none","I2.2017",6,1,105,4,"AN",2017-06-21,NA,NA,1256.39,502.158,66.98,3587.41,96.64,5.25,38.75,73.82,77.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
6,"FIG17","I2",2017,"first","anthesis","october","I2.2017",6,1,106,6,"AO",2017-06-21,NA,NA,1256.39,502.158,66.07,3702.13,96.04,4.84,38.95,73.18,71.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
7,"FIG17","I2",2017,"first","grain","october","I2.2017",6,1,107,12,"GO",2017-08-09,NA,NA,2281.39,692.658,45.71,4157,96.25,1.87,40.29,73.61,57.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
8,"FIG17","I2",2017,"first","grain","september","I2.2017",6,1,108,11,"GS",2017-08-09,NA,NA,2281.39,692.658,44.69,4155.23,96.69,1.47,42.3,75.01,55.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
9,"FIG17","I2",2017,"first","grain","none","I2.2017",6,1,109,10,"GN",2017-08-09,NA,NA,2281.39,692.658,46.83,4605.84,96.95,1.4,41.61,76.15,51.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
10,"FIG17","I2",2017,"first","dough","none","I2.2017",6,1,110,7,"DN",2017-07-17,NA,NA,1788.06,543.306,43.25,3878.67,97.03,1.46,36.58,72.52,70.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
11,"FIG17","I2",2017,"first","dough","october","I2.2017",6,1,111,9,"DO",2017-07-17,NA,NA,1788.06,543.306,41.29,4382.65,96.97,2,37.3,72.76,70.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
12,"FIG17","I2",2017,"first","dough","september","I2.2017",6,1,112,8,"DS",2017-07-17,NA,NA,1788.06,543.306,42.13,3822.98,97.64,2.16,39.19,75.69,73.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
13,"FIG17","I2",2017,"first","grain","none","I2.2017",6,2,201,10,"GN",2017-08-09,NA,NA,2281.39,692.658,47.21,4216.24,95.79,1.48,37.71,70.42,54.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
14,"FIG17","I2",2017,"first","grain","september","I2.2017",6,2,202,11,"GS",2017-08-09,NA,NA,2281.39,692.658,46.31,4109.4,96.62,2.19,39.19,74.41,60.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
15,"FIG17","I2",2017,"first","grain","october","I2.2017",6,2,203,12,"GO",2017-08-09,NA,NA,2281.39,692.658,45.74,5125.51,96.85,2.31,41.33,72.95,55.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
16,"FIG17","I2",2017,"first","anthesis","none","I2.2017",6,2,204,4,"AN",2017-06-21,NA,NA,1256.39,502.158,65.87,3376.99,96.61,5.63,41.14,73.24,66.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
17,"FIG17","I2",2017,"first","anthesis","september","I2.2017",6,2,205,5,"AS",2017-06-21,NA,NA,1256.39,502.158,65.31,3654.93,96.46,4.33,41.02,73.65,68.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
18,"FIG17","I2",2017,"first","anthesis","october","I2.2017",6,2,206,6,"AO",2017-06-21,NA,NA,1256.39,502.158,65.97,4720.15,96.59,5.59,41.12,73.59,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
19,"FIG17","I2",2017,"first","boot","october","I2.2017",6,2,207,3,"BO",2017-06-08,NA,NA,969.72,436.372,41.02,5577.3,94.3,6.96,37.98,66.44,68.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
20,"FIG17","I2",2017,"first","boot","september","I2.2017",6,2,208,2,"BS",2017-06-08,NA,NA,969.72,436.372,50,4943.15,94.41,6.67,38.08,68.88,66.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
21,"FIG17","I2",2017,"first","boot","none","I2.2017",6,2,209,1,"BN",2017-06-08,NA,NA,969.72,436.372,50.75,7443.98,94.73,8,39.62,70.82,67.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
22,"FIG17","I2",2017,"first","dough","september","I2.2017",6,2,210,8,"DS",2017-07-17,NA,NA,1788.06,543.306,47.29,4276.83,96.3,2.44,37.89,71.94,66.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
23,"FIG17","I2",2017,"first","dough","none","I2.2017",6,2,211,7,"DN",2017-07-17,NA,NA,1788.06,543.306,46.09,4120.49,96.78,2.22,34.86,70.39,74.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
24,"FIG17","I2",2017,"first","dough","october","I2.2017",6,2,212,9,"DO",2017-07-17,NA,NA,1788.06,543.306,45.11,4419.36,97.76,1.54,35.14,71.37,75.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
25,"FIG17","I2",2017,"first","anthesis","october","I2.2017",6,3,301,6,"AO",2017-06-21,NA,NA,1256.39,502.158,70.07,3138.93,96.53,5.87,40.39,75.4,71.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
26,"FIG17","I2",2017,"first","anthesis","september","I2.2017",6,3,302,5,"AS",2017-06-21,NA,NA,1256.39,502.158,65.99,3353.01,96.66,4.26,41.78,76.48,69.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
27,"FIG17","I2",2017,"first","anthesis","none","I2.2017",6,3,303,4,"AN",2017-06-21,NA,NA,1256.39,502.158,65.49,3922.75,97.08,3.88,40.19,76.76,76.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
28,"FIG17","I2",2017,"first","grain","none","I2.2017",6,3,304,10,"GN",2017-08-09,NA,NA,2281.39,692.658,45.67,4498.18,96.25,2.63,40.04,73.1,47.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
29,"FIG17","I2",2017,"first","grain","september","I2.2017",6,3,305,11,"GS",2017-08-09,NA,NA,2281.39,692.658,47.17,4555.07,97.4,1.52,39.68,75.85,55.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
30,"FIG17","I2",2017,"first","grain","october","I2.2017",6,3,306,12,"GO",2017-08-09,NA,NA,2281.39,692.658,45.86,4776.89,95.11,1.87,37.99,68.43,51.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
31,"FIG17","I2",2017,"first","boot","september","I2.2017",6,3,307,2,"BS",2017-06-08,NA,NA,969.72,436.372,45.85,6687.27,95.04,5.92,39.5,70.95,73.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
32,"FIG17","I2",2017,"first","boot","october","I2.2017",6,3,308,3,"BO",2017-06-08,NA,NA,969.72,436.372,41.81,4990.12,94.02,6.58,36.34,66.08,68.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
33,"FIG17","I2",2017,"first","boot","none","I2.2017",6,3,309,1,"BN",2017-06-08,NA,NA,969.72,436.372,51.68,5786.46,95.16,6.24,40.08,72.53,71.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
34,"FIG17","I2",2017,"first","dough","none","I2.2017",6,3,310,7,"DN",2017-07-17,NA,NA,1788.06,543.306,46.32,5321.83,97.07,0.5,36,68.85,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
35,"FIG17","I2",2017,"first","dough","october","I2.2017",6,3,311,9,"DO",2017-07-17,NA,NA,1788.06,543.306,48.14,4104.61,97.95,1.59,35.22,71.7,76.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
36,"FIG17","I2",2017,"first","dough","september","I2.2017",6,3,312,8,"DS",2017-07-17,NA,NA,1788.06,543.306,44.52,4482.54,97.64,2.06,37.73,77.43,74.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
37,"FIG17","I2",2017,"first","dough","october","I2.2017",6,4,401,9,"DO",2017-07-17,NA,NA,1788.06,543.306,44.54,5057.31,97.43,1.7,38.69,74.56,76.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
38,"FIG17","I2",2017,"first","dough","september","I2.2017",6,4,402,8,"DS",2017-07-17,NA,NA,1788.06,543.306,48.67,4147.02,95.59,2.44,40.37,72.58,61.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
39,"FIG17","I2",2017,"first","dough","none","I2.2017",6,4,403,7,"DN",2017-07-17,NA,NA,1788.06,543.306,41.78,3998.77,95.08,3.18,38.66,70.43,61.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.33,473.96,2017-12-31
40,"FIG17","I2",2017,"first","anthesis","none","I2.2017",6,4,404,4,"AN",2017-06-21,NA,NA,1256.39,502.158,67.56,3564.56,97.09,4.79,39.38,74.8,77.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
41,"FIG17","I2",2017,"first","anthesis","october","I2.2017",6,4,405,6,"AO",2017-06-21,NA,NA,1256.39,502.158,66.47,3758.34,96.45,4.5,40.87,75.85,67.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
42,"FIG17","I2",2017,"first","anthesis","september","I2.2017",6,4,406,5,"AS",2017-06-21,NA,NA,1256.39,502.158,66.62,3257.49,96.05,4.34,38.95,71.19,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2375,515.11,2017-12-31
43,"FIG17","I2",2017,"first","boot","none","I2.2017",6,4,407,1,"BN",2017-06-08,NA,NA,969.72,436.372,46.09,5659.32,94.4,6.67,37.67,67.76,67.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
44,"FIG17","I2",2017,"first","boot","september","I2.2017",6,4,408,2,"BS",2017-06-08,NA,NA,969.72,436.372,45.41,4847.59,94.22,5.28,38.42,69.45,63.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
45,"FIG17","I2",2017,"first","boot","october","I2.2017",6,4,409,3,"BO",2017-06-08,NA,NA,969.72,436.372,46.93,3870.21,94.27,6.35,36.78,67.17,72.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2661.67,580.9,2017-12-31
46,"FIG17","I2",2017,"first","grain","none","I2.2017",6,4,410,10,"GN",2017-08-09,NA,NA,2281.39,692.658,47.37,5502.05,96.98,2.38,43.84,79.54,49.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
47,"FIG17","I2",2017,"first","grain","october","I2.2017",6,4,411,12,"GO",2017-08-09,NA,NA,2281.39,692.658,48.22,4952.56,95.31,1.33,35.44,67.43,51.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
48,"FIG17","I2",2017,"first","grain","september","I2.2017",6,4,412,11,"GS",2017-08-09,NA,NA,2281.39,692.658,46.15,4189.08,96.47,1.85,39.44,73.23,50.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1350,324.61,2017-12-31
49,"FIG18","R100",2018,"first","boot","september","R100.2018",2,1,101,2,"BS",2018-06-07,2018-09-27,NA,784.17,267.97,77.34,2296.05,93.39,9.33,39.2,66.68,58.13,2338.33,555.75,65.54,1315.18,94.62,8.1,40.4,73.95,41.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
50,"FIG18","R100",2018,"first","boot","none","R100.2018",2,1,102,1,"BN",2018-06-07,NA,NA,784.17,267.97,78.09,1620.94,93.39,9.33,39.2,66.68,58.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.94,779.53,2018-12-31
51,"FIG18","R100",2018,"first","boot","october","R100.2018",2,1,103,3,"BO",2018-06-07,2018-09-27,2018-11-01,784.17,267.97,78.3,1036.86,93.39,9.33,39.2,66.68,58.13,2338.33,555.75,58.19,1105.88,94.62,8.1,40.4,73.95,41.84,237.5,95.25,34.39,337.47,94.4,5.06,42.82,74.21,42.85,46.11,128.52,2018-12-31
52,"FIG18","R100",2018,"first","anthesis","september","R100.2018",2,1,104,5,"AS",2018-06-25,2018-09-27,NA,1169.17,433.832,70.76,3742.92,95.18,5.13,46.99,78.25,45.09,1953.33,389.89,73.49,1014.09,93.78,9.85,37.68,69.11,42.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
53,"FIG18","R100",2018,"first","anthesis","none","R100.2018",2,1,105,4,"AN",2018-06-25,NA,NA,1169.17,433.832,69.1,3532.01,95.18,5.13,46.99,78.25,45.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.94,613.66,2018-12-31
54,"FIG18","R100",2018,"first","anthesis","october","R100.2018",2,1,106,6,"AO",2018-06-25,2018-09-27,2018-11-01,1169.17,433.832,68.58,2506.07,95.18,5.13,46.99,78.25,45.09,1953.33,389.89,65.99,982.5,93.78,9.85,37.68,69.11,42.05,237.5,95.25,34.56,434.59,93.38,6.01,43.68,74.81,37.54,46.11,128.52,2018-12-31
55,"FIG18","R100",2018,"first","grain","october","R100.2018",2,1,107,12,"GO",2018-08-07,2018-09-27,2018-11-01,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,1004.72,208.28,85.51,318.34,93.66,13.63,31.25,59.66,59.52,237.5,95.25,54.95,368.14,93.79,7.9,37.56,67.49,36.75,46.11,128.52,2018-12-31
56,"FIG18","R100",2018,"first","grain","september","R100.2018",2,1,108,11,"GS",2018-08-07,2018-09-27,NA,2117.78,615.442,NA,NA,93.83,3.56,43.18,72.08,37.76,1004.72,208.28,78.79,224.37,93.66,13.63,31.25,59.66,59.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
57,"FIG18","R100",2018,"first","grain","none","R100.2018",2,1,109,10,"GN",2018-08-07,NA,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.33,432.05,2018-12-31
58,"FIG18","R100",2018,"first","dough","none","R100.2018",2,1,110,7,"DN",2018-07-18,NA,NA,1708.89,546.608,59.52,4519.64,94.14,4.76,42.95,71.67,32.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697.22,500.89,2018-12-31
59,"FIG18","R100",2018,"first","dough","october","R100.2018",2,1,111,9,"DO",2018-07-18,2018-09-27,2018-11-01,1708.89,546.608,54.37,5013.24,94.14,4.76,42.95,71.67,32.93,1413.61,277.11,71.31,1085.91,94.43,11.87,34.86,66.58,48.98,237.5,95.25,51.74,439.11,94.28,6.22,39.88,71.66,32.69,46.11,128.52,2018-12-31
60,"FIG18","R100",2018,"first","dough","september","R100.2018",2,1,112,8,"DS",2018-07-18,2018-09-27,NA,1708.89,546.608,54,4018.91,94.14,4.76,42.95,71.67,32.93,1413.61,277.11,72.24,628.06,94.43,11.87,34.86,66.58,48.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
61,"FIG18","R100",2018,"first","grain","none","R100.2018",2,2,201,10,"GN",2018-08-07,NA,NA,2117.78,615.442,NA,NA,94.35,3.94,48.16,79.23,32.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.33,432.05,2018-12-31
