"id","experiment","site","year","field.year","timing.1cut","follow.cut","env","age","block","plot","trt.code","treatment","date.1cut","date.2cut","date.3cut","gdd.1cut","precip.1cut","water.1cut","yield.1cut","dry.matter.1cut","protein.1cut","ADF.1cut","NDF.1cut","NDFD48.1cut","gdd.2cut","precip.2cut","water.2cut","yield.2cut","dry.matter.2cut","protein.2cut","ADF.2cut","NDF.2cut","NDFD48.2cut","gdd.3cut","precip.3cut","water.3cut","yield.3cut","dry.matter.3cut","protein.3cut","ADF.3cut","NDF.3cut","NDFD48.3cut","gdd.extra","precip.extra","end.of.year"
62,"FIG18","R100",2018,"first","grain","september","R100.2018",2,2,202,11,"GS",2018-08-07,2018-09-27,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,1004.72,208.28,76.16,263.86,93.27,13,32.88,60.55,52.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
63,"FIG18","R100",2018,"first","grain","october","R100.2018",2,2,203,12,"GO",2018-08-07,2018-09-27,2018-11-01,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,1004.72,208.28,79.5,238.55,93.27,13,32.88,60.55,52.47,237.5,95.25,49.32,258.2,94.02,5.25,42.91,73.02,28.44,46.11,128.52,2018-12-31
64,"FIG18","R100",2018,"first","anthesis","none","R100.2018",2,2,204,4,"AN",2018-06-25,NA,NA,1169.17,433.832,71.24,4799.74,94.87,6.24,45.51,76.44,50.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.94,613.66,2018-12-31
65,"FIG18","R100",2018,"first","anthesis","september","R100.2018",2,2,205,5,"AS",2018-06-25,2018-09-27,NA,1169.17,433.832,71.75,3485.74,94.87,6.24,45.51,76.44,50.3,1953.33,389.89,65.65,1274.91,94.64,9.77,36.58,70.37,47.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
66,"FIG18","R100",2018,"first","anthesis","october","R100.2018",2,2,206,6,"AO",2018-06-25,2018-09-27,2018-11-01,1169.17,433.832,71.28,2352.5,94.87,6.24,45.51,76.44,50.3,1953.33,389.89,57.38,1234.91,94.12,6.46,41.71,74.94,37,237.5,95.25,33.41,676.36,94.77,3.35,48.86,81.67,27.82,46.11,128.52,2018-12-31
67,"FIG18","R100",2018,"first","boot","october","R100.2018",2,2,207,3,"BO",2018-06-07,2018-09-27,2018-11-01,784.17,267.97,80.76,2741.61,93.88,11.75,38.11,64.94,56.01,2338.33,555.75,56.07,2152.44,94.12,6.46,41.71,74.94,37,237.5,95.25,47.05,288.71,94.28,4.96,43.52,74.84,33.28,46.11,128.52,2018-12-31
68,"FIG18","R100",2018,"first","boot","september","R100.2018",2,2,208,2,"BS",2018-06-07,2018-09-27,NA,784.17,267.97,80.65,1630.2,93.88,11.75,38.11,64.94,56.01,2338.33,555.75,54.37,1604.3,94.12,6.46,41.71,74.94,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
69,"FIG18","R100",2018,"first","boot","none","R100.2018",2,2,209,1,"BN",2018-06-07,NA,NA,784.17,267.97,80.9,2927.25,93.88,11.75,38.11,64.94,56.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.94,779.53,2018-12-31
70,"FIG18","R100",2018,"first","dough","september","R100.2018",2,2,210,8,"DS",2018-07-18,2018-09-27,NA,1708.89,546.608,57.86,5191.84,93.96,5.13,42.31,69.83,39.49,1413.61,277.11,70.11,817.29,93.57,9.65,36.89,67.28,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
71,"FIG18","R100",2018,"first","dough","none","R100.2018",2,2,211,7,"DN",2018-07-18,NA,NA,1708.89,546.608,56.85,3759.31,93.96,5.13,42.31,69.83,39.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697.22,500.89,2018-12-31
72,"FIG18","R100",2018,"first","dough","october","R100.2018",2,2,212,9,"DO",2018-07-18,2018-09-27,2018-11-01,1708.89,546.608,54.46,3600.52,93.96,5.13,42.31,69.83,39.49,1413.61,277.11,77.03,383.16,93.57,9.65,36.89,67.28,40.6,237.5,95.25,43.19,346.76,94.62,6.46,41.57,72.55,38.78,46.11,128.52,2018-12-31
73,"FIG18","R100",2018,"first","anthesis","october","R100.2018",2,3,301,6,"AO",2018-06-25,2018-09-27,2018-11-01,1169.17,433.832,71.68,3798.91,94.15,7.03,44.74,74.35,45.47,1953.33,389.89,72.64,1242.29,93.99,6.5,41.77,74.7,33.2,237.5,95.25,47.19,340.41,94.32,6.5,41.57,72.36,33.13,46.11,128.52,2018-12-31
74,"FIG18","R100",2018,"first","anthesis","september","R100.2018",2,3,302,5,"AS",2018-06-25,2018-09-27,NA,1169.17,433.832,67.96,3422.52,94.15,7.03,44.74,74.35,45.47,1953.33,389.89,66.24,1032.93,94.62,6.5,41.77,74.7,33.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
75,"FIG18","R100",2018,"first","anthesis","none","R100.2018",2,3,303,4,"AN",2018-06-25,NA,NA,1169.17,433.832,68.99,3193.3,94.15,7.03,44.74,74.35,45.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.94,613.66,2018-12-31
76,"FIG18","R100",2018,"first","grain","none","R100.2018",2,3,304,10,"GN",2018-08-07,NA,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.33,432.05,2018-12-31
77,"FIG18","R100",2018,"first","grain","september","R100.2018",2,3,305,11,"GS",2018-08-07,2018-09-27,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,1004.72,208.28,70,329.61,94.13,11.05,35.59,65.44,49.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
78,"FIG18","R100",2018,"first","grain","october","R100.2018",2,3,306,12,"GO",2018-08-07,2018-09-27,2018-11-01,2117.78,615.442,NA,NA,93.82,3.92,45.5,74.96,30.65,1004.72,208.28,75.42,330.04,94.13,11.05,35.59,65.44,49.63,237.5,95.25,48.07,501.2,94.34,7.28,39.78,70.04,35.1,46.11,128.52,2018-12-31
79,"FIG18","R100",2018,"first","boot","september","R100.2018",2,3,307,2,"BS",2018-06-07,2018-09-27,NA,784.17,267.97,80.62,3328.73,94.06,10.74,38.45,65.4,55.86,2338.33,555.75,68.11,1461.14,94.42,8.44,38.92,71.59,39.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
80,"FIG18","R100",2018,"first","boot","october","R100.2018",2,3,308,3,"BO",2018-06-07,2018-09-27,2018-11-01,784.17,267.97,80.38,2179.22,94.06,10.74,38.45,65.4,55.86,2338.33,555.75,60.91,1711.41,94.42,8.44,38.92,71.59,39.22,237.5,95.25,46.51,612.97,94.75,5,41.92,73.15,36.35,46.11,128.52,2018-12-31
81,"FIG18","R100",2018,"first","boot","none","R100.2018",2,3,309,1,"BN",2018-06-07,NA,NA,784.17,267.97,79.21,2101.94,94.06,10.74,38.45,65.4,55.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.94,779.53,2018-12-31
82,"FIG18","R100",2018,"first","dough","none","R100.2018",2,3,310,7,"DN",2018-07-18,NA,NA,1708.89,546.608,55.09,6158.6,93.84,4.45,41.91,70.28,36.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697.22,500.89,2018-12-31
83,"FIG18","R100",2018,"first","dough","october","R100.2018",2,3,311,9,"DO",2018-07-18,2018-09-27,2018-11-01,1708.89,546.608,55.52,5215,93.84,4.45,41.91,70.28,36.44,1413.61,277.11,74.73,742.51,93.76,11,36.66,66.99,44.08,237.5,95.25,41.36,496.34,94.35,8.08,42.08,73.74,46.78,46.11,128.52,2018-12-31
84,"FIG18","R100",2018,"first","dough","september","R100.2018",2,3,312,8,"DS",2018-07-18,2018-09-27,NA,1708.89,546.608,53.14,5244.27,93.84,4.45,41.91,70.28,36.44,1413.61,277.11,73.36,823.81,93.76,11,36.66,66.99,44.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
85,"FIG18","R100",2018,"first","dough","october","R100.2018",2,4,401,9,"DO",2018-07-18,2018-09-27,2018-11-01,1708.89,546.608,60,5330.15,94.19,10.1,36.97,68.31,46.82,1413.61,277.11,73.2,1181.94,93.4,10.1,36.97,68.31,46.82,237.5,95.25,52.05,426.91,94.93,6.77,40.71,72.77,40.25,46.11,128.52,2018-12-31
86,"FIG18","R100",2018,"first","dough","september","R100.2018",2,4,402,8,"DS",2018-07-18,2018-09-27,NA,1708.89,546.608,55.16,5486.57,94.19,10.1,36.97,68.31,46.82,1413.61,277.11,68.33,1051.49,93.4,10.1,36.97,68.31,46.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
87,"FIG18","R100",2018,"first","dough","none","R100.2018",2,4,403,7,"DN",2018-07-18,NA,NA,1708.89,546.608,54.8,5501.53,94.19,10.1,36.97,68.31,46.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697.22,500.89,2018-12-31
88,"FIG18","R100",2018,"first","anthesis","none","R100.2018",2,4,404,4,"AN",2018-06-25,NA,NA,1169.17,433.832,70.62,4482.05,94.53,7.76,44.42,73.68,49.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.94,613.66,2018-12-31
89,"FIG18","R100",2018,"first","anthesis","october","R100.2018",2,4,405,6,"AO",2018-06-25,2018-09-27,2018-11-01,1169.17,433.832,71.97,3863.05,94.53,7.76,44.42,73.68,49.71,1953.33,389.89,60.67,1232.24,93.85,9.96,36.62,68.55,41.11,237.5,95.25,39.24,685.4,95.39,4.09,44.92,77.81,36.83,46.11,128.52,2018-12-31
90,"FIG18","R100",2018,"first","anthesis","september","R100.2018",2,4,406,5,"AS",2018-06-25,2018-09-27,NA,1169.17,433.832,67.33,4548.18,94.53,7.76,44.42,73.68,49.71,1953.33,389.89,46.92,1377.97,93.85,9.96,36.62,68.55,41.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
91,"FIG18","R100",2018,"first","boot","none","R100.2018",2,4,407,1,"BN",2018-06-07,NA,NA,784.17,267.97,77.29,3268.38,94.33,10.71,39.05,67.45,59.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2621.94,779.53,2018-12-31
92,"FIG18","R100",2018,"first","boot","september","R100.2018",2,4,408,2,"BS",2018-06-07,2018-09-27,NA,784.17,267.97,80.28,2670.29,94.33,10.71,39.05,67.45,59.51,2338.33,555.75,61.13,1357.09,93.75,7.2,39.37,72.37,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
93,"FIG18","R100",2018,"first","boot","october","R100.2018",2,4,409,3,"BO",2018-06-07,2018-09-27,2018-11-01,784.17,267.97,80.32,2363.44,94.33,10.71,39.05,67.45,59.51,2338.33,555.75,54.54,1705.74,93.75,7.2,39.37,72.37,40.9,237.5,95.25,41.77,586.7,94.85,5.25,39.89,72.26,37.75,46.11,128.52,2018-12-31
94,"FIG18","R100",2018,"first","grain","none","R100.2018",2,4,410,10,"GN",2018-08-07,NA,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288.33,432.05,2018-12-31
95,"FIG18","R100",2018,"first","grain","october","R100.2018",2,4,411,12,"GO",2018-08-07,2018-09-27,2018-11-01,2117.78,615.442,NA,NA,94.08,2.47,46.71,76.98,27.21,1004.72,208.28,70.44,666.38,93.83,12.6,34.12,62.9,51.18,237.5,95.25,52.63,340.79,94.05,7.55,38.13,69.08,41.88,46.11,128.52,2018-12-31
96,"FIG18","R100",2018,"first","grain","september","R100.2018",2,4,412,11,"GS",2018-08-07,2018-09-27,NA,2117.78,615.442,NA,NA,NA,NA,NA,NA,NA,1004.72,208.28,70.18,422.28,93.83,12.6,34.12,62.9,51.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.61,223.77,2018-12-31
97,"FIG18","R100",2019,"second","boot","september","R100.2019",3,1,101,2,"BS",2019-06-10,2019-09-23,NA,821.94,520.192,NA,2428.25,92.89,9.63,36.96,63.78,29.28,2137.5,497.33,NA,1926.76,95,5.88,42.11,74.65,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
98,"FIG18","R100",2019,"second","boot","none","R100.2019",3,1,102,1,"BN",2019-06-10,NA,NA,821.94,520.192,NA,2841.81,92.94,10.12,37.12,61.92,28.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2524.17,763.52,2019-12-31
99,"FIG18","R100",2019,"second","boot","october","R100.2019",3,1,103,3,"BO",2019-06-10,2019-09-23,2019-10-28,821.94,520.192,NA,1681.73,92.35,10.27,36.21,61.88,27.15,2137.5,497.33,NA,1916.62,94.78,2.83,42.84,76.8,52.06,328.61,150.62,NA,421.8,96.61,3.04,42.69,78.05,49.26,58.06,115.57,2019-12-31
100,"FIG18","R100",2019,"second","anthesis","september","R100.2019",3,1,104,5,"AS",2019-07-05,2019-09-23,NA,1330.28,639.318,NA,7769.27,94,5,47.2,77.4,45.2,1629.17,378.21,NA,1088.81,95.03,11.07,36.13,68.99,34.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
101,"FIG18","R100",2019,"second","anthesis","none","R100.2019",3,1,105,4,"AN",2019-07-05,NA,NA,1330.28,639.318,NA,7636.61,94,4.6,49.6,79.3,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.83,644.4,2019-12-31
102,"FIG18","R100",2019,"second","anthesis","october","R100.2019",3,1,106,6,"AO",2019-07-05,2019-09-23,2019-10-28,1330.28,639.318,NA,3570.07,95,3.8,46.9,80.1,47.8,1629.17,378.21,NA,1398.99,96.32,5.34,45.96,81.27,46.51,328.61,150.62,NA,512.7,96.15,7.73,33.8,64.8,34.47,58.06,115.57,2019-12-31
103,"FIG18","R100",2019,"second","grain","october","R100.2019",3,1,107,12,"GO",2019-08-16,2019-09-23,2019-10-28,2262.5,810.514,NA,NA,94.7,2.51,54.25,86.1,57.68,696.94,207.01,NA,NA,95.88,16.05,34.75,63.1,27.07,328.61,150.62,NA,NA,94.81,16.05,34.75,63.1,27.07,58.06,115.57,2019-12-31
104,"FIG18","R100",2019,"second","grain","september","R100.2019",3,1,108,11,"GS",2019-08-16,2019-09-23,NA,2262.5,810.514,NA,NA,95.74,2.55,54.41,87.33,57.38,696.94,207.01,NA,NA,94.97,15.52,33.33,60.56,27.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
105,"FIG18","R100",2019,"second","grain","none","R100.2019",3,1,109,10,"GN",2019-08-16,NA,NA,2262.5,810.514,NA,NA,95.24,1.69,55.79,87.56,58.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083.61,473.2,2019-12-31
106,"FIG18","R100",2019,"second","dough","none","R100.2019",3,1,110,7,"DN",2019-07-25,NA,NA,1791.11,767.842,NA,4728.75,92.88,4.47,49.76,78.72,52.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555,515.87,2019-12-31
107,"FIG18","R100",2019,"second","dough","october","R100.2019",3,1,111,9,"DO",2019-07-25,2019-09-23,2019-10-28,1791.11,767.842,NA,401.59,93.43,5.05,47.06,75.99,46.03,1168.33,249.68,NA,687.65,94.95,12.41,37.74,68.81,31.79,328.61,150.62,NA,248.33,96.39,6.29,37.4,70.95,39.04,58.06,115.57,2019-12-31
108,"FIG18","R100",2019,"second","dough","september","R100.2019",3,1,112,8,"DS",2019-07-25,2019-09-23,NA,1791.11,767.842,NA,4681.51,93.4,4.32,43.75,69.94,44.26,1168.33,249.68,NA,593.8,94.3,13.36,35.62,64.6,30.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
109,"FIG18","R100",2019,"second","grain","none","R100.2019",3,2,201,10,"GN",2019-08-16,NA,NA,2262.5,810.514,NA,NA,94.35,1.85,53.04,84.14,57.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1083.61,473.2,2019-12-31
110,"FIG18","R100",2019,"second","grain","september","R100.2019",3,2,202,11,"GS",2019-08-16,2019-09-23,NA,2262.5,810.514,NA,NA,94.81,2.99,52.29,84.9,56.69,696.94,207.01,NA,NA,94.73,19.69,29.66,55.66,19.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
111,"FIG18","R100",2019,"second","grain","october","R100.2019",3,2,203,12,"GO",2019-08-16,2019-09-23,2019-10-28,2262.5,810.514,NA,NA,93.85,2.78,47.73,76.25,49.39,696.94,207.01,NA,NA,95.88,17.9,33.29,61.1,26.19,328.61,150.62,NA,NA,97.58,4.73,41.52,76.93,45.38,58.06,115.57,2019-12-31
112,"FIG18","R100",2019,"second","anthesis","none","R100.2019",3,2,204,4,"AN",2019-07-05,NA,NA,1330.28,639.318,NA,5626.14,93,8.8,45.4,72.8,40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015.83,644.4,2019-12-31
113,"FIG18","R100",2019,"second","anthesis","september","R100.2019",3,2,205,5,"AS",2019-07-05,2019-09-23,NA,1330.28,639.318,NA,6805.06,93,7.5,44,70.7,39.9,1629.17,378.21,NA,1276.03,94.4,8.68,40.02,72.81,39.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
114,"FIG18","R100",2019,"second","anthesis","october","R100.2019",3,2,206,6,"AO",2019-07-05,2019-09-23,2019-10-28,1330.28,639.318,NA,9567.48,93,6.1,45.6,74.7,43.3,1629.17,378.21,NA,830.73,95.25,9.48,38.22,70.87,37.07,328.61,150.62,NA,527.85,96.09,5.34,39.99,70.7,41.88,58.06,115.57,2019-12-31
115,"FIG18","R100",2019,"second","boot","october","R100.2019",3,2,207,3,"BO",2019-06-10,2019-09-23,2019-10-28,821.94,520.192,NA,2716.53,92.96,15.2,34.35,56.88,22.58,2137.5,497.33,NA,3158.26,94.87,6.5,40.25,70.4,43.74,328.61,150.62,NA,1169.21,95.46,5.4,32.12,64.53,36.79,58.06,115.57,2019-12-31
116,"FIG18","R100",2019,"second","boot","september","R100.2019",3,2,208,2,"BS",2019-06-10,2019-09-23,NA,821.94,520.192,NA,2778.93,92.81,13.2,35.87,60.11,26.5,2137.5,497.33,NA,2280.5,94.36,4.98,42.4,74.39,48.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.67,266.19,2019-12-31
117,"FIG18","R100",2019,"second","boot","none","R100.2019",3,2,209,1,"BN",2019-06-10,NA,NA,821.94,520.192,NA,2354.43,92.31,11.56,37.5,62.04,30.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2524.17,763.52,2019-12-31
